URL,CrawledStatus,LikelyCause,RequiredFixes,CanonicalShouldBe,JSONLD_Headline,AddToInternalLinks,SitemapsToTouch,SuggestedLastmod,Priority
https://nrlc.ai/en-us/services/training/phoenix/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/training/phoenix/,Phoenix,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/training/san-jose/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/training/san-jose/,San Jose,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/training/winnipeg/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/training/winnipeg/,Winnipeg,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/belfast/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/belfast/,Belfast,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/brighton/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/brighton/,Brighton,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/cheonan/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/cheonan/,Cheonan,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/columbus/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/columbus/,Columbus,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/detroit/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/detroit/,Detroit,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/hamilton/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/hamilton/,Hamilton,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/hull/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/hull/,Hull,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/kawaguchi/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/kawaguchi/,Kawaguchi,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/liverpool/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/liverpool/,Liverpool,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/los-angeles/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/los-angeles/,Los Angeles,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/omaha/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/omaha/,Omaha,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/san-francisco/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/san-francisco/,San Francisco,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/southport/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/southport/,Southport,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/transparency-optimization-ai/washington/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/transparency-optimization-ai/washington/,Washington,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/trust-optimization-ai/asaka/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/trust-optimization-ai/asaka/,Asaka,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/trust-optimization-ai/boston/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/trust-optimization-ai/boston/,Boston,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/trust-optimization-ai/bucheon/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/trust-optimization-ai/bucheon/,Bucheon,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/trust-optimization-ai/busan/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/trust-optimization-ai/busan/,Busan,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/trust-optimization-ai/fresno/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/trust-optimization-ai/fresno/,Fresno,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/trust-optimization-ai/glasgow/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/trust-optimization-ai/glasgow/,Glasgow,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
